Universidad,Código,Acrónimo,Tipo,CIF,Con ánimo de lucro,Modalidad,Administración Educativa Responsable,Domicilio,Código postal,Localidad,Municipio,Provincia,Comunidad Autónoma,URL,EMail,Teléfono 1,Tipo Boletín,Año publicación,Tipo disposición,Fecha disposición,Fecha publicación,Fecha entrada en Vigor
Centros autorizados para impartir Enseñanzas Artísticas Superiores,99,,Privada,,,,Estado,,,Madrid,Madrid,Madrid,Comunidad de Madrid,,,,No publicado o Publicación desconocida,2022,No consta,2022-03-09,2022-03-09,2022-03-09
Centros dependientes del Ministerio de Defensa,86,,Pública,,No,,Estado,,,Madrid,Madrid,Madrid,Comunidad de Madrid,,,,No publicado o Publicación desconocida,2019,No consta,2019-02-06,2019-02-06,2019-02-06
Centros extranjeros autorizados por la Comunidad Autónoma de Aragón,105,,Pública,,,,Comunidad Autónoma de Aragón,,,Zaragoza,Zaragoza,Zaragoza,Comunidad Autónoma de Aragón,,,,Boletín Oficial de Aragón,2000,Decreto Autonómico,2000-01-18,2000-01-31,2000-02-01
Centros extranjeros autorizados por la Comunidad Autónoma de Cantabria,92,,Pública,,,,Comunidad Autónoma de Cantabria,,,Santander,Santander,Cantabria,Comunidad Autónoma de Cantabria,,,,No publicado o Publicación desconocida,2020,No consta,2020-03-03,2020-03-03,2020-03-03
Centros extranjeros autorizados por la Comunidad Autónoma de Cataluña,101,,Pública,,,,Comunidad Autónoma de Cataluña,,,Barcelona,Barcelona,Barcelona,Comunidad Autónoma de Cataluña,,,,Diari Oficial de la Generalitat de Catalunya,2022,Resol./Edicto de una Admón. Autonómica,2022-11-29,2022-12-13,2022-12-14
Centros extranjeros autorizados por la Comunidad Autónoma del País Vasco,95,,Pública,,,,,,,Bilbao,Bilbao,Bizkaia,Comunidad Autónoma del País Vasco,,,,No publicado o Publicación desconocida,2021,No consta,2021-02-18,2021-02-18,2021-02-18
Centros extranjeros autorizados por la Comunidad de Andalucía,93,,Pública,,,,,,,Sevilla,Sevilla,Sevilla,Comunidad Autónoma de Andalucía,,,,No publicado o Publicación desconocida,2020,No consta,2020-06-01,2020-06-01,2020-06-01
Centros extranjeros autorizados por la Comunidad de Madrid,91,,Pública,,,,Comunidad de Madrid,,,Madrid,Madrid,Madrid,Comunidad de Madrid,,,,No publicado o Publicación desconocida,2020,No consta,2020-02-27,2020-02-27,2020-02-27
Centros extranjeros autorizados por la Comunidad Valenciana,96,,Pública,,,,,,,Valencia,València,Valencia/València,Comunidad Valenciana,,,,Diari Oficial de la Generalitat Valenciana,2012,Resol./Edicto de una Admón. Autonómica,2012-07-27,2012-08-16,2012-08-17
CUNEF Universidad,89,CUNEF,Privada,B86969235,Sí,Presencial,Comunidad de Madrid,"Calle Almansa, 101",28040.0,Madrid,Madrid,Madrid,Comunidad de Madrid,www.cunef.edu,,91 444 51 61,Boletín Oficial de la Comunidad de Madrid,2019,Ley Autonómica,2019-03-27,2019-03-28,2019-03-29
ESIC Universidad,87,ESIC,Privada,G87046124,No,Presencial,Comunidad de Madrid,Avenida Valdenigrales s/n,28223.0,Pozuelo de Alarcón,Pozuelo de Alarcón,Madrid,Comunidad de Madrid,www.esic.edu/university/,,914524167,Boletín Oficial de la Comunidad de Madrid,2019,Ley Autonómica,2019-03-20,2019-03-28,2019-03-29
IE Universidad,57,IE,Privada,G40155384,No,Presencial,Comunidad de Castilla y León,"C/ Cardenal Zúñiga, 12",40003.0,Segovia,Segovia,Segovia,Comunidad de Castilla y León,www.ie.edu/universidad,universidad@ie.edu,921412410,Boletín Oficial del Estado,1997,Ley Estatal,1997-07-01,1997-07-01,1997-07-02
Mondragón Unibertsitatea,61,UMON,Privada,F20560991,No,Presencial,Comunidad Autónoma del País Vasco,"Loramendi, 4. Apartado 23",20500.0,Arrasate/Mondragón,Arrasate/Mondragón,Gipuzkoa,Comunidad Autónoma del País Vasco,www.mondragon.edu,,943712185,Boletín Oficial del País Vasco,1997,Ley Estatal,1997-06-19,1997-06-19,1997-06-20
Otros Centros de Nivel Universitario,0,,Privada,Q0000000J,No,,Estado,,,Madrid,Madrid,Madrid,Comunidad de Madrid,,,,No publicado o Publicación desconocida,2011,No consta,2011-04-15,2011-04-15,
Universidad a Distancia de Madrid,74,UDIMA,Privada,A81618894,Sí,No Presencial,Comunidad de Madrid,"Carretera de La Coruña, KM.38,500 Vía de Servicio, nº 15",28400.0,Collado Villalba,Collado Villalba,Madrid,Comunidad de Madrid,www.udima.es,,918561699,Boletín Oficial de la Comunidad de Madrid,2006,Ley Estatal,2006-06-28,2006-06-28,2006-06-29
Universidad Alfonso X El Sabio,47,UAX,Privada,A78518529,Sí,Presencial,Comunidad de Madrid,"Campus de Villanueva de la Cañada. Avenida de la Universidad, 1",28691.0,Villanueva de la Cañada,Villanueva de la Cañada,Madrid,Comunidad de Madrid,www.uax.es,info@uax.es,918109200,Boletín Oficial del Estado,1993,Ley Estatal,1993-04-20,1993-04-20,1993-04-21
Universidad Alfonso X el Sabio Mare Nostrum,106,,Privada,,,Presencial,Comunidad Autónoma de Andalucía,,29004.0,Málaga,Málaga,Málaga,Comunidad Autónoma de Andalucía,,,,Boletín Oficial de la Junta de Andalucía,2024,Ley Autonómica,2024-07-26,2024-08-06,2024-08-07
Universidad Antonio de Nebrija,52,UANE,Privada,A78094158,Sí,Presencial,Comunidad de Madrid,"Campus de La Berzosa. Calle Hostal, s/n",28240.0,Hoyo de Manzanares,Hoyo de Manzanares,Madrid,Comunidad de Madrid,www.nebrija.com,informa@nebrija.es,902321322,Boletín Oficial del Estado,1995,Ley Estatal,1995-07-18,1995-07-18,1995-07-19
Universidad Autónoma de Barcelona,22,UAB,Pública,Q0818002H,No,Presencial,Comunidad Autónoma de Cataluña,Campus de Bellaterra,8193.0,Cerdanyola del Vallès,Cerdanyola del Vallès,Barcelona,Comunidad Autónoma de Cataluña,www.uab.es,informacio@uab.es,935811000,Boletín Oficial del Estado,1968,Decreto,1968-06-07,1968-06-07,1968-06-08
Universidad Autónoma de Madrid,23,UAM,Pública,Q2818013A,No,Presencial,Comunidad de Madrid,Ciudad Universitaria de Cantoblanco,28049.0,Madrid,Madrid,Madrid,Comunidad de Madrid,www.uam.es,informacion.general@uam.es,914975000,Boletín Oficial del Estado,1968,Decreto,1968-06-07,1968-06-07,1968-06-08
Universidad Camilo José Cela,65,UCJC,Privada,A79336947,Sí,Presencial,Comunidad de Madrid,"Castillo de Alarcón, 49. Urbanización Villafranca del Castillo",28692.0,Villanueva de la Cañada,Villanueva de la Cañada,Madrid,Comunidad de Madrid,www.ucjc.edu,info@ucjc.edu,918153131,Boletín Oficial del Estado,1999,Ley Estatal,1999-04-16,1999-04-16,1999-04-17
Universidad Cardenal Herrera-CEU,67,UCH,Privada,G28423275,No,Presencial,Comunidad Valenciana,"C/Assegadors, 2",46115.0,Alfara del Patriarca,Alfara del Patriarca,Valencia/València,Comunidad Valenciana,www.uchceu.es/,,961369000,Diari Oficial de la Generalitat Valenciana,1999,Ley Estatal,1999-12-07,1999-12-07,1999-12-08
Universidad Carlos III de Madrid,36,UCAR,Pública,Q2818029G,No,Presencial,Comunidad de Madrid,"Calle Madrid, 126-128",28903.0,Getafe,Getafe,Madrid,Comunidad de Madrid,www.uc3m.es,futurosestudiantes@uc3m.es,916249500,Boletín Oficial del Estado,1989,Ley Estatal,1989-05-06,1989-05-06,1989-05-07
Universidad Católica de Valencia San Vicente Mártir,72,UCV,Privada (de la Iglesia Católica),G97025787,No,Presencial,Comunidad Valenciana,"Calle Guillem de Castro, 94",46001.0,Valencia,València,Valencia/València,Comunidad Valenciana,www.ucv.es,,963637412,Diari Oficial de la Generalitat Valenciana,2004,Decreto Autonómico,2004-04-19,2004-04-19,2004-04-20
Universidad Católica San Antonio,66,UCAM,Privada (de la Iglesia Católica),G30626303,No,Presencial,Región de Murcia,"Campus de los Jerónimos, s/n Guadalupe",30107.0,Murcia,Murcia,Murcia,Región de Murcia,www.ucam.edu,info@ucam.edu,968278800,Boletín Oficial de la Región de Murcia,1999,Decreto,1999-06-04,1999-06-04,1999-06-05
Universidad Católica Santa Teresa de Jesús de Ávila,59,UCAV,Privada (de la Iglesia Católica),R0500336C,No,Presencial,Comunidad de Castilla y León,"C/Canteros,s/n",5005.0,Ávila,Ávila,Ávila,Comunidad de Castilla y León,www.ucavila.es,info@ucavila.es,920251020,Boletín Oficial de Castilla y León,1998,Real Decreto,1998-06-23,1998-06-23,1998-06-24
Universidad CEU Fernando III,102,,Privada,G90457367,,Presencial,Comunidad Autónoma de Andalucía,"Glorieta Angel Herrera Oria, s/n",41930.0,Bormujos,Bormujos,Sevilla,Comunidad Autónoma de Andalucía,uf3ceu.es,,,Boletín Oficial de la Junta de Andalucía,2023,Ley Autonómica,2023-10-03,2023-10-09,2023-10-10
Universidad Complutense de Madrid,10,UCM,Pública,Q2818014I,No,Presencial,Comunidad de Madrid,"Ciudad Universitaria,  s/n",28040.0,Madrid,Madrid,Madrid,Comunidad de Madrid,www.ucm.es,infocom@ucm.es,914520400,No publicado o Publicación desconocida,1836,Decreto,1836-01-01,1836-01-01,1836-01-02
Universidad de A Coruña,37,UDC,Pública,Q6550005J,No,Presencial,Comunidad Autónoma de Galicia,"Calle Maestranza, 9",15001.0,A Coruña,"Coruña, A",A Coruña,Comunidad Autónoma de Galicia,www.udc.es,reitor@udc.es,981167000,Diario Oficial de Galicia,1989,Ley Estatal,1989-08-16,1989-08-16,1989-08-17
Universidad de Alcalá,29,UAH,Pública,Q2818018J,No,Presencial,Comunidad de Madrid,"Plaza San Diego, s/n",28801.0,Alcalá de Henares,Alcalá de Henares,Madrid,Comunidad de Madrid,www.uah.es,ciu@uah.es,918854000,Boletín Oficial del Estado,1977,Decreto,1977-06-30,1977-06-30,1977-07-01
Universidad de Alicante,1,UA,Pública,Q0332001G,No,Presencial,Comunidad Valenciana,"Carretera San Vicente del Raspeig, s/n",3690.0,San Vicente del Raspeig/Sant Vicent del Raspeig,Sant Vicent del Raspeig/San Vicente del Raspeig,Alicante/Alacant,Comunidad Valenciana,www.ua.es/,informacio@ua.es,965903400,Boletín Oficial del Estado,1979,Ley Estatal,1979-10-31,1979-10-31,1979-11-01
Universidad de Almería,48,UAL,Pública,Q5450008G,No,Presencial,Comunidad Autónoma de Andalucía,"Carretera Sacramento, s/n",4120.0,La Cañada de San Urbano,Almería,Almería,Comunidad Autónoma de Andalucía,www.ual.es,gprensa@ual.es,950015570,Boletín Oficial de la Junta de Andalucía,1993,Ley Estatal,1993-07-06,1993-07-06,1993-07-07
Universidad de Barcelona,4,UBA,Pública,Q0818001J,No,Presencial,Comunidad Autónoma de Cataluña,"Gran Via de Les Corts Catalanes, 585",8007.0,Barcelona,Barcelona,Barcelona,Comunidad Autónoma de Cataluña,www.ub.es,comunicacio@ub.edu,934035417,No publicado o Publicación desconocida,1450,No consta,1450-11-03,1450-11-03,1450-11-04
Universidad de Burgos,51,UBU,Pública,Q0968272E,No,Presencial,Comunidad de Castilla y León,Hospital del Rey s/n. Edificio de Rectorado,9001.0,Burgos,Burgos,Burgos,Comunidad de Castilla y León,www.ubu.es,ubuestudiantes@ubu.es,947258700,Boletín Oficial del Estado,1994,Real Decreto,1994-05-27,1994-05-27,1994-05-28
Universidad de Cádiz,5,UCA,Pública,Q1132001G,No,Presencial,Comunidad Autónoma de Andalucía,"Calle Ancha, 16",11001.0,Cádiz,Cádiz,Cádiz,Comunidad Autónoma de Andalucía,www.uca.es,relaciones.institucionales@uca.es,956015033,Boletín Oficial del Estado,1979,Ley Estatal,1979-10-31,1979-10-31,1979-11-01
Universidad de Cantabria,16,UCN,Pública,Q3918001C,No,Presencial,Comunidad Autónoma de Cantabria,"Avenida de los Castros, s/n",39005.0,Santander,Santander,Cantabria,Comunidad Autónoma de Cantabria,www.unican.es,acceso@unican.es,942200984,Boletín Oficial del Estado,1972,Decreto,1972-08-18,1972-09-30,1972-10-01
Universidad de Castilla-La Mancha,34,UCLM,Pública,Q1368009E,No,Presencial,Comunidad Autónoma de Castilla-La Mancha,"Calle Altagracia, 50",13071.0,Ciudad Real,Ciudad Real,Ciudad Real,Comunidad Autónoma de Castilla-La Mancha,www.uclm.es,webmaster@uclm.es,902204100,Boletín Oficial del Estado,1982,Ley Estatal,1982-06-30,1982-06-30,1982-07-01
Universidad de Córdoba,6,UCO,Pública,Q1418001B,No,Presencial,Comunidad Autónoma de Andalucía,"Avenida de Medina Azahara, 5",14071.0,Córdoba,Córdoba,Córdoba,Comunidad Autónoma de Andalucía,www.uco.es,informacion@uco.es,957218000,Boletín Oficial del Estado,1972,Decreto,1972-08-18,1972-09-30,1972-10-01
Universidad de Deusto,30,UDE,Privada (concordataria),R4868004E,No,Presencial,Estado,Avenida de las Universidades 24,48007.0,Bilbao,Bilbao,Bizkaia,Comunidad Autónoma del País Vasco,www.deusto.es,web@deusto.es,944139000,No publicado o Publicación desconocida,1886,Decreto,1886-01-01,1886-01-01,1886-01-02
"Universidad de Diseño, Innovación y Tecnología (UDIT)",100,UDIT,Privada,B84014265,Sí,Presencial,Comunidad de Madrid,Avenida de Alfonso XIII nº 97 y 99,28016.0,Madrid,Madrid,Madrid,Comunidad de Madrid,udit.es,,915 55 25 28,Boletín Oficial de la Comunidad de Madrid,2022,Ley Autonómica,2022-03-01,2022-03-04,2022-03-05
Universidad de Extremadura,2,UEX,Pública,Q0618001B,No,Presencial,Comunidad Autónoma de Extremadura,"Avenida de Elvas, s/n",6071.0,Badajoz,Badajoz,Badajoz,Comunidad Autónoma de Extremadura,www.unex.es,virtual@unex.es,924289300,Boletín Oficial del Estado,1973,Decreto,1973-05-18,1973-05-18,1973-05-19
Universidad de Granada,8,UGR,Pública,Q1818002F,No,Presencial,Comunidad Autónoma de Andalucía,"Calle Cuesta del Hospicio, s/n",18015.0,Granada,Granada,Granada,Comunidad Autónoma de Andalucía,www.ugr.es,csirc@ugr.es,958243000,No publicado o Publicación desconocida,1531,No consta,1531-01-01,1531-01-01,1531-01-02
Universidad de Huelva,49,UHU,Pública,Q7150008F,No,Presencial,Comunidad Autónoma de Andalucía,"Calle Doctor Cantero Cuadrado, 6",21004.0,Huelva,Huelva,Huelva,Comunidad Autónoma de Andalucía,www.uhu.es,www@uhu.es,959218000,Boletín Oficial del Estado,1993,Ley Estatal,1993-08-25,1993-08-25,1993-08-26
Universidad de Jaén,50,UJA,Pública,Q7350006H,No,Presencial,Comunidad Autónoma de Andalucía,"Campus de las Lagunillas, s/n",23071.0,Jaén,Jaén,Jaén,Comunidad Autónoma de Andalucía,www.ujaen.es,,953212121,Boletín Oficial de la Junta de Andalucía,1993,Ley Estatal,1993-07-06,1993-07-06,1993-07-07
Universidad de La Laguna,15,ULL,Pública,Q3818001D,No,Presencial,Comunidad Autónoma de Canarias,"Calle Molinos de Agua, s/n",38207.0,Santa Cruz de Tenerife,Santa Cruz de Tenerife,Santa Cruz de Tenerife,Comunidad Autónoma de Canarias,www.ull.es,prensa1@ull.es,922319000,No publicado o Publicación desconocida,1792,Decreto,1792-03-11,1792-03-11,1792-03-12
Universidad de La Rioja,45,UR,Pública,Q2618002F,No,Presencial,Comunidad Autónoma de la Rioja,"Avenida de La Paz , 93",26006.0,Logroño,Logroño,La Rioja,Comunidad Autónoma de la Rioja,www.unirioja.es,sec.general@unirioja.es,941299104,Boletín Oficial del Estado,1992,Ley Estatal,1992-06-19,1992-06-19,1992-06-20
Universidad de las Hespérides,90,.h,Privada,B76260785,Sí,No Presencial,Comunidad Autónoma de Canarias,"C/de los Balcones, 10",35001.0,Las Palmas de Gran Canaria,"Palmas de Gran Canaria, Las",Las Palmas,Comunidad Autónoma de Canarias,hesperides.edu.es/,,,Boletín Oficial de Canarias,2019,Ley Autonómica,2019-04-09,2019-04-22,2019-04-23
Universidad de Las Palmas de Gran Canaria,26,UPGC,Pública,Q3518001G,No,Presencial,Comunidad Autónoma de Canarias,"Calle Juan de Quesada, nº 30",35001.0,Las Palmas de Gran Canaria,"Palmas de Gran Canaria, Las",Las Palmas,Comunidad Autónoma de Canarias,www.ulpgc.es,universidad@ulpgc.es,928451000,Boletín Oficial de Canarias,1989,Ley Estatal,1989-05-08,1989-05-08,1989-05-09
Universidad de León,9,ULE,Pública,Q2432001B,No,Presencial,Comunidad de Castilla y León,"Avda. de la Facultad, 25",24071.0,León,León,León,Comunidad de Castilla y León,www.unileon.es,webmaster@unileon.es,987291000,Boletín Oficial del Estado,1979,Ley Estatal,1979-10-31,1979-10-31,1979-11-01
Universidad de Lleida,44,UDL,Pública,Q7550001G,No,Presencial,Comunidad Autónoma de Cataluña,"Plaza Víctor Siurana, 1",25003.0,Lleida,Lleida,Lleida,Comunidad Autónoma de Cataluña,www.udl.es/ca/es/,info@udl.cat,973702000,Boletín Oficial del Estado,1992,Ley Estatal,1992-03-03,1992-03-03,1992-03-04
Universidad de Málaga,11,UMA,Pública,Q2918001E,No,Presencial,Comunidad Autónoma de Andalucía,"Avenida Cervantes, 2",29071.0,Málaga,Málaga,Málaga,Comunidad Autónoma de Andalucía,www.uma.es,informacion@uma.es,952131000,Boletín Oficial del Estado,1972,Decreto,1972-08-18,1972-09-30,1972-10-01
Universidad de Murcia,12,UMU,Pública,Q3018001B,No,Presencial,Región de Murcia,"Avda. Teniente Flomesta, nº 5",30003.0,Murcia,Murcia,Murcia,Región de Murcia,www.um.es,rector@um.es,968363000,No publicado o Publicación desconocida,1272,No consta,1272-04-06,1272-04-06,1272-04-07
Universidad de Navarra,31,UN,Privada (concordataria),R3168001J,No,Presencial,Estado,Campus universitario,31080.0,Pamplona/Iruña,Pamplona/Iruña,Navarra,Comunidad Foral de Navarra,www.unav.es,info@unav.es,948425600,No publicado o Publicación desconocida,1952,Decreto,1952-10-17,1952-10-17,1952-10-18
Universidad de Oviedo,13,UOV,Pública,Q3318001I,No,Presencial,Principado de Asturias,"Calle San Francisco, 3",33003.0,Oviedo,Oviedo,Asturias,Principado de Asturias,www.uniovi.es,rectorado@uniovi.es,985104058,No publicado o Publicación desconocida,1608,Decreto,1608-09-21,1608-09-21,1608-09-22
