Universidad,Código,Acrónimo,Tipo,CIF,Con ánimo de lucro,Modalidad,Administración Educativa Responsable,Domicilio,Código postal,Localidad,Municipio,Provincia,Comunidad Autónoma,URL,EMail,Teléfono 1,Tipo Boletín,Año publicación,Tipo disposición,Fecha disposición,Fecha publicación,Fecha entrada en Vigor
Universidad de Salamanca,14,USAL,Pública,Q3718001E,No,Presencial,Comunidad de Castilla y León,Patio de Escuelas 1,37008.0,Salamanca,Salamanca,Salamanca,Comunidad de Castilla y León,www.usal.es,infogral@usal.es,923294400,No publicado o Publicación desconocida,1218,No consta,1218-01-01,1218-01-01,1218-01-02
Universidad de Santiago de Compostela,7,USC,Pública,Q1518001A,No,Presencial,Comunidad Autónoma de Galicia,"Plaza del Obradoiro, s/n",15782.0,Santiago de Compostela,Santiago de Compostela,A Coruña,Comunidad Autónoma de Galicia,www.usc.es,reitor@usc.es,981563100,No publicado o Publicación desconocida,1504,No consta,1504-01-01,1504-01-01,1504-01-02
Universidad de Sevilla,17,USE,Pública,Q4118001I,No,Presencial,Comunidad Autónoma de Andalucía,"Calle San Fernando, 4",41004.0,Sevilla,Sevilla,Sevilla,Comunidad Autónoma de Andalucía,www.us.es,gabiprensa@us.es,954551000,No publicado o Publicación desconocida,1505,No consta,1505-01-01,1505-01-01,1505-01-02
Universidad de Valladolid,19,UVA,Pública,Q4718001C,No,Presencial,Comunidad de Castilla y León,"Plaza de Sta. Cruz, nº 8",47002.0,Valladolid,Valladolid,Valladolid,Comunidad de Castilla y León,,valladolid@uva.es,983423000,No publicado o Publicación desconocida,1241,No consta,1241-01-01,1241-01-01,1241-01-01
Universidad de Vic-Universidad Central de Catalunya,60,UVIC,Privada,G58020124,No,Presencial,Comunidad Autónoma de Cataluña,"Campus de Miramarges. Carrer de la Sagrada Familia, 7",8500.0,Vic,Vic,Barcelona,Comunidad Autónoma de Cataluña,www.uvic-ucc.cat/es,info@uvic.cat,938861222,Boletín Oficial del Estado,1997,Ley Estatal,1997-06-12,1997-06-12,1997-06-13
Universidad de Vigo,38,UVI,Pública,Q8650002B,No,Presencial,Comunidad Autónoma de Galicia,Campus Universitario,36310.0,Vigo,Vigo,Pontevedra,Comunidad Autónoma de Galicia,www.uvigo.es,informacion@uvigo.es,986812000,Diario Oficial de Galicia,1989,Ley Estatal,1989-08-16,1989-08-16,1989-08-17
Universidad de Zaragoza,21,UZA,Pública,Q5018001G,No,Presencial,Comunidad Autónoma de Aragón,"Calle Pedro Cerbuna, 12 - Ciudad Universitaria",50009.0,Zaragoza,Zaragoza,Zaragoza,Comunidad Autónoma de Aragón,,ciu@unizar.es,976761001,No publicado o Publicación desconocida,1542,No consta,1542-01-01,1542-01-01,1542-01-01
Universidad del Atlántico Medio,85,UNAM,Privada,B09967399,Sí,Presencial,Comunidad Autónoma de Canarias,"Carretera de Quilmes,37",35017.0,Tafira Baja,"Palmas de Gran Canaria, Las",Las Palmas,Comunidad Autónoma de Canarias,www.universidadatlanticomedio.es,,828 019 019,Boletín Oficial de Canarias,2015,Ley Autonómica,2015-03-26,2015-03-31,2015-04-01
Universidad del País Vasco/Euskal Herriko Unibertsitatea,20,UPV / EHU,Pública,Q4818001B,No,Presencial,Comunidad Autónoma del País Vasco,"Bº de Sarriena, s/n",48940.0,Elexalde,Leioa,Bizkaia,Comunidad Autónoma del País Vasco,www.ehu.es,rgzadmin@lg.ehu.es,946012000,Boletín Oficial del Estado,1968,Decreto,1968-06-07,1968-06-07,1968-06-08
Universidad Euneiz,98,,Privada,,Sí,Presencial,Comunidad Autónoma del País Vasco,Paseo de la Biosfera nº 6,1013.0,Vitoria-Gasteiz,Vitoria-Gasteiz,Araba/Álava,Comunidad Autónoma del País Vasco,www.euneiz.com,info@euneiz.com,,Boletín Oficial del País Vasco,2021,Ley Autonómica,2021-11-11,2021-11-22,2021-11-23
Universidad Europea de Andalucía,107,,Privada,,,Presencial,Comunidad Autónoma de Andalucía,,29010.0,Málaga,Málaga,Málaga,Comunidad Autónoma de Andalucía,,,,Boletín Oficial de la Junta de Andalucía,2024,Ley Autonómica,2024-07-26,2024-08-06,2024-08-07
Universidad Europea de Canarias,79,UEC,Privada,B57257263,Sí,Presencial,Comunidad Autónoma de Canarias,Casa Salazar. Calle Inocencio García 1,38311.0,La Orotava,"Orotava, La",Santa Cruz de Tenerife,Comunidad Autónoma de Canarias,canarias.universidadeuropea.es/,admisiones.canarias@uem.es,922 985 050,Boletín Oficial de Canarias,2010,Ley Autonómica,2010-07-15,2010-07-27,2010-07-28
Universidad Europea de Madrid,53,UEM,Privada,A79122305,Sí,Presencial,Comunidad de Madrid,"Calle Tajo, s/n.  Urbanización El Bosque",28670.0,Villaviciosa de Odón,Villaviciosa de Odón,Madrid,Comunidad de Madrid,madrid.universidadeuropea.es/,uem@uem.es,902377773,Boletín Oficial del Estado,1995,Ley Estatal,1995-07-18,1995-07-18,1995-07-19
Universidad Europea de Valencia,82,UEV,Privada,B97934467,Sí,Presencial,Comunidad Valenciana,"Paseo de la Alameda, 7",46010.0,Valencia,València,Valencia/València,Comunidad Valenciana,valencia.universidadeuropea.es/,,960 452 849,Diari Oficial de la Generalitat Valenciana,2012,Ley Autonómica,2012-12-04,2012-12-07,2012-12-08
Universidad Europea del Atlántico,83,UA,Privada,G39764972,No,Presencial,Comunidad Autónoma de Cantabria,C/ Isabel Torres 21,39011.0,Santander,Santander,Cantabria,Comunidad Autónoma de Cantabria,www.uneatlantico.es,info@uneatlantico.es,942 244 244,Boletín Oficial de Cantabria,2013,Ley Autonómica,2013-07-05,2013-07-15,2013-07-16
Universidad Europea Miguel de Cervantes,69,UEMC,Privada,A47402821,Sí,Presencial,Comunidad de Castilla y León,"C/Padre Julio Chevalier, n°2",47012.0,Valladolid,Valladolid,Valladolid,Comunidad de Castilla y León,www.uemc.es,info@uemc.edu,983228508,Boletín Oficial del Estado,2002,Ley Estatal,2002-07-05,2002-07-05,2002-07-06
Universidad Fernando Pessoa-Canarias (UFP-C),84,UFPC,Privada,B76075647,Sí,Presencial,Comunidad Autónoma de Canarias,"Calle Alcalde Francisco Hernández González, 28",35001.0,Santa María de Guía,Santa María de Guía de Gran Canaria,Las Palmas,Comunidad Autónoma de Canarias,www.ufpcanarias.org,informacion@ufpcanarias.es,928313420,Boletín Oficial de Canarias,2014,Ley Autonómica,2014-05-15,2014-05-22,2014-05-23
Universidad Francisco de Vitoria,68,UFV,Privada,G80480197,No,Presencial,Comunidad de Madrid,"Ctra.  M-515, Pozuelo-Majadahonda,  Km. 1800",28223.0,Pozuelo de Alarcón,Pozuelo de Alarcón,Madrid,Comunidad de Madrid,www.ufv.es,,913510303,Boletín Oficial de la Comunidad de Madrid,2001,Ley Estatal,2001-07-11,2001-07-11,2001-07-12
Universidad Intercontinental de la Empresa,97,UIE,Privada,G70577747,,Presencial,Comunidad Autónoma de Galicia,"Rua nova, 33",15705.0,Santiago de Compostela,Santiago de Compostela,A Coruña,Comunidad Autónoma de Galicia,uie.edu,,,Diario Oficial de Galicia,2021,Ley Autonómica,2021-07-15,2021-07-21,2021-07-22
Universidad Internacional de Andalucía,63,UNIA,Pública,Q7350007F,No,Especial,Comunidad Autónoma de Andalucía,"Monasterio Santa María de las Cuevas. C/Américo Vespucio, 2, Isla de La Cartuja",41092.0,Sevilla,Sevilla,Sevilla,Comunidad Autónoma de Andalucía,,postgrado@unia.es,954462299,Boletín Oficial de la Junta de Andalucía,2013,Decreto Legislativo,2013-01-08,2013-01-11,2013-01-12
Universidad Internacional de la Empresa,94,UNIE,Privada,B64719446,Sí,Presencial,Comunidad de Madrid,Calle Arapiles nº 14,28015.0,Madrid,Madrid,Madrid,Comunidad de Madrid,www.universidadunie.com,,919 032 201,Boletín Oficial de la Comunidad de Madrid,2020,Ley Autonómica,2020-11-25,2020-11-27,2020-11-28
Universidad Internacional de La Rioja,77,UNIR,Privada,A26430439,Sí,No Presencial,Comunidad Autónoma de la Rioja,"Avenida de la Paz, 137",26006.0,Logroño,Logroño,La Rioja,Comunidad Autónoma de la Rioja,www.unir.net,info@unir.net,941 209 743,Boletín Oficial de La Rioja,2009,Decreto Autonómico,2009-07-31,2009-08-05,2009-08-05
Universidad Internacional Isabel I de Castilla,80,UI1,Privada,A09515412,Sí,No Presencial,Comunidad de Castilla y León,"Fernán González, 76",9003.0,Burgos,Burgos,Burgos,Comunidad de Castilla y León,www.ui1.es/,info@ui1.es,947671731,Boletín Oficial de Castilla y León,2011,Ley Autonómica,2011-03-22,2011-03-31,2011-04-20
Universidad Internacional Menéndez Pelayo,71,UIMP,Pública,Q2818022B,No,Especial,Estado,"Calle Isaac Peral, 23",28040.0,Madrid,Madrid,Madrid,Comunidad de Madrid,www.uimp.es,,915920600,Boletín Oficial del Estado,1945,Decreto,1945-10-21,1945-10-21,1945-10-22
Universidad Internacional Villanueva,88,UV,Privada,A86787850,Sí,Presencial,Comunidad de Madrid,C/ Costa Brava 2 y 6,28034.0,Madrid,Madrid,Madrid,Comunidad de Madrid,www.villanueva.edu,,917 340 413,Boletín Oficial de la Comunidad de Madrid,2019,Ley Autonómica,2019-03-20,2019-03-28,2019-03-29
Universidad Jaume I de Castellón,40,UJI,Pública,Q6250003H,No,Presencial,Comunidad Valenciana,"Avenida de Vicent Sos Baynat, s/n",12071.0,Castellón de la Plana,Castelló de la Plana,Castellón/Castelló,Comunidad Valenciana,www.uji.es,info@uji.es,964728000,Diari Oficial de la Generalitat Valenciana,1991,Ley Estatal,1991-02-27,1991-02-27,1991-02-28
Universidad Loyola Andalucía,81,ULA,Privada,G14894158,No,Presencial,Comunidad Autónoma de Andalucía,"Avenida de las Universidades, s/n",41704.0,Dos Hermanas,Dos Hermanas,Sevilla,Comunidad Autónoma de Andalucía,www.uloyola.es,sgeneral@uloyola.es,957222110,Boletín Oficial de la Junta de Andalucía,2011,Ley Autonómica,2011-12-16,2011-12-27,2011-12-28
Universidad Miguel Hernández de Elche,55,UMH,Pública,Q5350015C,No,Presencial,Comunidad Valenciana,"Avenida de la Universidad, s/n",3202.0,Elche/Elx,Elx/Elche,Alicante/Alacant,Comunidad Valenciana,www.umh.es,info@umh.es,966658500,Diari Oficial de la Generalitat Valenciana,1996,Ley Estatal,1996-12-30,1996-12-30,1996-12-31
Universidad Nacional de Educación a Distancia,28,UNED,Pública,Q2818016D,No,No Presencial,Estado,"Calle Bravo Murillo, 38",28015.0,Madrid,Madrid,Madrid,Comunidad de Madrid,www.uned.es,infouned@adm.uned.es,91398600,Boletín Oficial del Estado,1972,Decreto,1972-09-09,1972-09-09,1972-09-10
Universidad Pablo de Olavide,58,UPO,Pública,Q9150016E,No,Presencial,Comunidad Autónoma de Andalucía,"Carretera de Utrera, km. 1",41013.0,Sevilla,Sevilla,Sevilla,Comunidad Autónoma de Andalucía,www.upo.es,,954349200,Boletín Oficial de la Junta de Andalucía,1997,Ley Estatal,1997-07-03,1997-07-03,1997-07-04
Universidad Politécnica de Cartagena,64,UPCT,Pública,Q8050013E,No,Presencial,Región de Murcia,"Pza. del Cronista Isidoro Valverde, Edif. La Milagrosa",30202.0,Cartagena,Cartagena,Murcia,Región de Murcia,www.upct.es,gestion.academica@upct.es,968325400,Boletín Oficial de la Región de Murcia,1998,Ley Autonómica,1998-08-08,1998-08-08,1998-08-08
Universidad Politécnica de Catalunya,24,UPC,Pública,Q0818003F,No,Presencial,Comunidad Autónoma de Cataluña,"Calle Jordi Girona, 31",8034.0,Barcelona,Barcelona,Barcelona,Comunidad Autónoma de Cataluña,www.upc.es,info@upc.edu,934016200,Boletín Oficial del Estado,1971,Decreto,1971-03-26,1971-03-26,1971-03-27
Universidad Politécnica de Madrid,25,UPM,Pública,Q2818015F,No,Presencial,Comunidad de Madrid,"Calle Ramiro de Maeztu, 7",28040.0,Madrid,Madrid,Madrid,Comunidad de Madrid,www.upm.es,gabinete.rector@upm.es,913366200,Boletín Oficial del Estado,1971,Decreto,1971-03-26,1971-03-26,1971-03-27
Universidad Pompeu Fabra,39,UPF,Pública,Q5850017D,No,Presencial,Comunidad Autónoma de Cataluña,"Plaça de la Mercè, 10-12",8002.0,Barcelona,Barcelona,Barcelona,Comunidad Autónoma de Cataluña,www.upf.edu,,935422000,Diari Oficial de la Generalitat de Catalunya,1990,Ley Estatal,1990-06-22,1990-06-22,1990-06-23
Universidad Pontificia Comillas,33,COMILLAS,Privada (concordataria),R2800395B,No,Presencial,Estado,"Calle Alberto Aguilera, 23",28015.0,Madrid,Madrid,Madrid,Comunidad de Madrid,www.upcomillas.es,info_secre@secretaria.upcomillas.es,915422800,No publicado o Publicación desconocida,1890,Decreto,1890-12-16,1890-12-16,1890-12-17
Universidad Pontificia de Salamanca,32,UPSA,Privada (concordataria),R3700047H,No,Presencial,Estado,"C/ Compañía, 5",37002.0,Salamanca,Salamanca,Salamanca,Comunidad de Castilla y León,www.upsa.es,webmaster@upsa.es,923277102,No publicado o Publicación desconocida,1940,Decreto,1940-09-15,1940-09-15,1940-09-16
Universidad Pública de Navarra,35,UPNA,Pública,Q3150012G,No,Presencial,Comunidad Foral de Navarra,Campus de Arrosadía,31006.0,Pamplona/Iruña,Pamplona/Iruña,Navarra,Comunidad Foral de Navarra,www.unavarra.es,infoweb@unavarra.es,948169000,No publicado o Publicación desconocida,1987,Ley Estatal,1987-04-21,1987-04-21,1987-04-22
Universidad Ramón Llull,41,URLL,Privada,G59069740,No,Presencial,Comunidad Autónoma de Cataluña,"Calle Claravall, 1-3",8022.0,Barcelona,Barcelona,Barcelona,Comunidad Autónoma de Cataluña,www.url.edu,info@url.edu,936022200,Diari Oficial de la Generalitat de Catalunya,1991,Ley Estatal,1991-05-22,1991-05-22,1991-05-23
Universidad Rey Juan Carlos,56,URJC,Pública,Q2803011B,No,Presencial,Comunidad de Madrid,"Calle Tulipán, s/n",28933.0,Móstoles,Móstoles,Madrid,Comunidad de Madrid,www.urjc.es,info@urjc.es,916655060,Boletín Oficial de la Comunidad de Madrid,1996,Ley Estatal,1996-07-17,1996-07-17,1996-07-18
Universidad Rovira i Virgili,42,URV,Pública,Q9350003A,No,Presencial,Comunidad Autónoma de Cataluña,"Calle del Escorxador, s/n",43003.0,Tarragona,Tarragona,Tarragona,Comunidad Autónoma de Cataluña,www.urv.cat/ca,info@urv.cat,977558000,Boletín Oficial del Estado,1992,Ley Estatal,1992-02-20,1992-02-20,1992-02-21
Universidad San Jorge,73,USJ,Privada,G99047672,No,Presencial,Comunidad Autónoma de Aragón,"Autovía A-23 Zaragoza-Huesca, km. 510",50830.0,Villanueva de Gállego,Villanueva de Gállego,Zaragoza,Comunidad Autónoma de Aragón,www.usj.es,info@usj.es,976060100,Boletín Oficial del Estado,2005,Ley Estatal,2005-03-24,2005-03-24,2005-03-25
Universidad San Pablo-CEU,46,UCEU,Privada,G28423275,No,Presencial,Comunidad de Madrid,"Calle Julián Romea, 23",28003.0,Madrid,Madrid,Madrid,Comunidad de Madrid,www.uspceu.com,informa@ceu.es,914566300,Boletín Oficial del Estado,1993,Ley Estatal,1993-04-20,1993-04-20,1993-04-21
Universidad Tecnológica Atlántico-Mediterráneo,103,UTAMED,Privada,,,No Presencial,Comunidad Autónoma de Andalucía,"Calle de Marie Curie, 1",29590.0,Campanillas,Málaga,Málaga,Comunidad Autónoma de Andalucía,utamed.es/,info@utamed.es,951 562 168,Boletín Oficial de la Junta de Andalucía,2023,Ley Autonómica,2023-10-03,2023-10-09,2023-10-10
Universidad Tecnológica de las Islas Canarias,104,,Privada,,,No Presencial,Comunidad Autónoma de Canarias,,,San Cristóbal de la Laguna,San Cristóbal de La Laguna,Santa Cruz de Tenerife,Comunidad Autónoma de Canarias,,,,Boletín Oficial de Canarias,2024,Ley Autonómica,2024-04-16,2024-04-29,2024-04-30
Universitat Abat Oliba CEU,70,UAO,Privada,G63095848,No,Presencial,Comunidad Autónoma de Cataluña,"Calle Bellesguard, 30",8022.0,Barcelona,Barcelona,Barcelona,Comunidad Autónoma de Cataluña,www.uao.es,info@uao.es,932540900,Diari Oficial de la Generalitat de Catalunya,2003,Ley Estatal,2003-07-14,2003-07-14,2003-07-15
Universitat de Girona,43,UDG,Pública,Q6750002E,No,Presencial,Comunidad Autónoma de Cataluña,"Plaza Sant Domènec, 3. Edificio Les Àligues",17004.0,Girona,Girona,Girona,Comunidad Autónoma de Cataluña,,informacio@udg.edu,972418046,Boletín Oficial del Estado,1992,Ley Estatal,1992-03-03,1992-03-03,1992-03-04
Universitat de les Illes Balears,3,UIB,Pública,Q0718001A,No,Presencial,Comunidad Autónoma de las Illes Balears,"Carretera de Valldemossa, km 7.5",7122.0,Palma,Palma,Illes Balears,Comunidad Autónoma de las Illes Balears,www.uib.es/,informacio@uib.es,971173000,Boletín Oficial del Estado,1978,Ley Estatal,1978-03-18,1978-03-18,1978-03-19
Universitat de València (Estudi General),18,UV,Pública,Q4618001D,No,Presencial,Comunidad Valenciana,"Avenida Blasco Ibáñez, 13",46010.0,Valencia,València,Valencia/València,Comunidad Valenciana,www.uv.es,servei.estudiants@uv.es,963864100,No publicado o Publicación desconocida,1502,No consta,1502-01-01,1502-01-01,1502-01-02
Universitat Internacional de Catalunya,62,UIC,Privada,G61737409,No,Presencial,Comunidad Autónoma de Cataluña,"Calle Inmaculada, 22",8017.0,Barcelona,Barcelona,Barcelona,Comunidad Autónoma de Cataluña,www.uic.es,,932541800,Diari Oficial de la Generalitat de Catalunya,1997,Ley Estatal,1997-10-02,1997-10-02,1997-10-03
Universitat Internacional Valenciana,76,VIU,Privada,B98585797,No,No Presencial,Comunidad Valenciana,"Calle Pintor Sorolla, 21",46002.0,Valencia,València,Valencia/València,Comunidad Valenciana,www.viu.es,estudios@campusviu.es,961924950,Diari Oficial de la Generalitat Valenciana,2008,Ley Autonómica,2008-06-13,2008-06-19,2008-06-20
Universitat Oberta de Catalunya,54,UOC,Privada,G60667813,No,No Presencial,Comunidad Autónoma de Cataluña,"Avenida Tibidabo, 39-43",8035.0,Barcelona,Barcelona,Barcelona,Comunidad Autónoma de Cataluña,www.uoc.es,,902372373,Boletín Oficial del Estado,1995,Ley Estatal,1995-06-22,1995-06-22,1995-06-23
Universitat Politècnica de València,27,UPV,Pública,Q4618002B,No,Presencial,Comunidad Valenciana,"Camino de Vera, s/n.  Edificio 3A",46022.0,Valencia,València,Valencia/València,Comunidad Valenciana,www.upv.es,informacion@upv.es,963877000,Boletín Oficial del Estado,1971,Decreto,1971-03-26,1971-03-26,1971-03-27
